Time_Interval,pick_num_withoutSP,pick_num_withSP
2014-09-17T17:00:00Z,27.319761065843167,27.633369462095324
2014-09-17T17:15:00Z,26.514692597187103,26.81573528120186
2014-09-17T17:30:00Z,25.709624128531047,25.9981011003084
2014-09-17T17:45:00Z,24.904555659874987,25.180466919414933
2014-09-17T18:00:00Z,24.099487191218923,24.362832738521472
2014-09-17T18:15:00Z,23.294418722562863,23.545198557628005
2014-09-17T18:30:00Z,22.489350253906807,22.727564376734545
2014-09-17T18:45:00Z,21.684281785250747,21.90993019584108
2014-09-17T19:00:00Z,20.879213316594686,21.09229601494762
2014-09-17T19:15:00Z,20.074144847938626,20.274661834054154
2014-09-17T19:30:00Z,19.269076379282566,19.45702765316069
2014-09-17T19:45:00Z,18.464007910626506,18.639393472267226
2014-09-17T20:00:00Z,17.658939441970446,17.821759291373766
2014-09-17T20:15:00Z,16.853870973314386,17.004125110480302
2014-09-17T20:30:00Z,16.048802504658326,16.18649092958684
2014-09-17T20:45:00Z,15.243734036002266,15.368856748693371
2014-09-17T21:00:00Z,14.438665567346208,14.55122256779991
2014-09-17T21:15:00Z,13.633597098690146,13.733588386906447
2014-09-17T21:30:00Z,12.828528630034086,12.915954206012985
2014-09-17T21:45:00Z,12.023460161378027,12.09832002511952
2014-09-17T22:00:00Z,11.218391692721964,11.280685844226058
2014-09-17T22:15:00Z,10.413323224065905,10.463051663332593
2014-09-17T22:30:00Z,9.608254755409845,9.64541748243913
2014-09-17T22:45:00Z,8.803186286753787,8.827783301545669
2014-09-17T23:00:00Z,7.998117818097729,8.010149120652201
2014-09-17T23:15:00Z,7.193049349441665,7.192514939758739
2014-09-17T23:30:00Z,6.387980880785607,6.374880758865274
2014-09-17T23:45:00Z,5.582912412129547,5.557246577971814
2014-09-18T17:00:00Z,27.521212594534667,27.662243248042294
2014-09-18T17:15:00Z,26.80357434540446,26.913178483861696
2014-09-18T17:30:00Z,26.08593609627426,26.164113719681097
2014-09-18T17:45:00Z,25.368297847144056,25.415048955500495
2014-09-18T18:00:00Z,24.650659598013853,24.665984191319893
2014-09-18T18:15:00Z,23.93302134888365,23.91691942713929
2014-09-18T18:30:00Z,23.21538309975345,23.167854662958693
2014-09-18T18:45:00Z,22.497744850623246,22.418789898778094
2014-09-18T19:00:00Z,21.780106601493046,21.669725134597495
2014-09-18T19:15:00Z,21.06246835236284,20.92066037041689
2014-09-18T19:30:00Z,20.34483010323264,20.171595606236288
2014-09-18T19:45:00Z,19.627191854102435,19.42253084205569
2014-09-18T20:00:00Z,18.909553604972228,18.67346607787509
2014-09-18T20:15:00Z,18.191915355842028,17.924401313694492
2014-09-18T20:30:00Z,17.474277106711824,17.17533654951389
2014-09-18T20:45:00Z,16.75663885758162,16.426271785333288
2014-09-18T21:00:00Z,16.03900060845142,15.677207021152688
2014-09-18T21:15:00Z,15.321362359321215,14.92814225697209
2014-09-18T21:30:00Z,14.603724110191013,14.179077492791489
2014-09-18T21:45:00Z,13.886085861060812,13.430012728610887
2014-09-18T22:00:00Z,13.168447611930606,12.680947964430288
2014-09-18T22:15:00Z,12.450809362800403,11.931883200249684
2014-09-18T22:30:00Z,11.7331711136702,11.182818436069086
2014-09-18T22:45:00Z,11.015532864539999,10.433753671888487
2014-09-18T23:00:00Z,10.297894615409797,9.684688907707883
2014-09-18T23:15:00Z,9.580256366279592,8.935624143527285
2014-09-18T23:30:00Z,8.86261811714939,8.186559379346683
2014-09-18T23:45:00Z,8.144979868019188,7.437494615166084
2014-09-19T17:00:00Z,23.49031550160212,23.66767621802274
2014-09-19T17:15:00Z,23.04247575907056,23.196550260179574
2014-09-19T17:30:00Z,22.594636016539,22.725424302336403
2014-09-19T17:45:00Z,22.146796274007443,22.254298344493236
2014-09-19T18:00:00Z,21.698956531475883,21.783172386650065
2014-09-19T18:15:00Z,21.25111678894432,21.312046428806898
2014-09-19T18:30:00Z,20.80327704641276,20.84092047096373
2014-09-19T18:45:00Z,20.3554373038812,20.369794513120556
2014-09-19T19:00:00Z,19.907597561349636,19.89866855527739
2014-09-19T19:15:00Z,19.45975781881808,19.42754259743422
2014-09-19T19:30:00Z,19.01191807628652,18.95641663959105
2014-09-19T19:45:00Z,18.56407833375496,18.485290681747884
2014-09-19T20:00:00Z,18.1162385912234,18.014164723904713
2014-09-19T20:15:00Z,17.668398848691837,17.543038766061546
2014-09-19T20:30:00Z,17.22055910616028,17.071912808218375
2014-09-19T20:45:00Z,16.77271936362872,16.600786850375208
2014-09-19T21:00:00Z,16.324879621097157,16.12966089253204
2014-09-19T21:15:00Z,15.877039878565597,15.658534934688873
2014-09-19T21:30:00Z,15.429200136034037,15.1874089768457
2014-09-19T21:45:00Z,14.981360393502479,14.71628301900253
2014-09-19T22:00:00Z,14.53352065097092,14.245157061159363
2014-09-19T22:15:00Z,14.085680908439357,13.774031103316194
2014-09-19T22:30:00Z,13.637841165907798,13.302905145473026
2014-09-19T22:45:00Z,13.190001423376238,12.831779187629856
2014-09-19T23:00:00Z,12.742161680844674,12.360653229786685
2014-09-19T23:15:00Z,12.294321938313116,11.889527271943518
2014-09-19T23:30:00Z,11.846482195781558,11.41840131410035
2014-09-19T23:45:00Z,11.398642453249998,10.947275356257183
2014-09-20T17:00:00Z,16.730264222703866,17.018249603999394
2014-09-20T17:15:00Z,16.501990580087075,16.804361428954763
2014-09-20T17:30:00Z,16.273716937470283,16.59047325391013
2014-09-20T17:45:00Z,16.045443294853495,16.3765850788655
2014-09-20T18:00:00Z,15.817169652236704,16.162696903820866
2014-09-20T18:15:00Z,15.588896009619912,15.948808728776235
2014-09-20T18:30:00Z,15.360622367003122,15.734920553731603
2014-09-20T18:45:00Z,15.132348724386333,15.521032378686971
2014-09-20T19:00:00Z,14.904075081769543,15.307144203642341
2014-09-20T19:15:00Z,14.675801439152751,15.09325602859771
2014-09-20T19:30:00Z,14.447527796535962,14.879367853553077
2014-09-20T19:45:00Z,14.219254153919172,14.665479678508447
2014-09-20T20:00:00Z,13.99098051130238,14.451591503463813
2014-09-20T20:15:00Z,13.762706868685589,14.237703328419183
2014-09-20T20:30:00Z,13.534433226068801,14.023815153374551
2014-09-20T20:45:00Z,13.306159583452011,13.80992697832992
2014-09-20T21:00:00Z,13.07788594083522,13.596038803285289
2014-09-20T21:15:00Z,12.849612298218428,13.382150628240657
2014-09-20T21:30:00Z,12.621338655601638,13.168262453196025
2014-09-20T21:45:00Z,12.39306501298485,12.954374278151393
2014-09-20T22:00:00Z,12.164791370368059,12.740486103106761
2014-09-20T22:15:00Z,11.936517727751268,12.526597928062131
2014-09-20T22:30:00Z,11.708244085134478,12.312709753017499
2014-09-20T22:45:00Z,11.479970442517688,12.098821577972867
2014-09-20T23:00:00Z,11.251696799900898,11.884933402928235
2014-09-20T23:15:00Z,11.023423157284107,11.671045227883603
2014-09-20T23:30:00Z,10.795149514667317,11.457157052838973
2014-09-20T23:45:00Z,10.566875872050527,11.24326887779434
2014-09-21T17:00:00Z,8.402192253590458,8.761557217598996
2014-09-21T17:15:00Z,8.185325062537014,8.54093225420215
2014-09-21T17:30:00Z,7.968457871483572,8.320307290805305
2014-09-21T17:45:00Z,7.751590680430129,8.09968232740846
2014-09-21T18:00:00Z,7.534723489376686,7.879057364011615
2014-09-21T18:15:00Z,7.317856298323243,7.658432400614769
2014-09-21T18:30:00Z,7.1009891072698,7.4378074372179235
2014-09-21T18:45:00Z,6.884121916216357,7.217182473821079
2014-09-21T19:00:00Z,6.667254725162914,6.996557510424234
2014-09-21T19:15:00Z,6.450387534109471,6.775932547027388
2014-09-21T19:30:00Z,6.233520343056028,6.555307583630542
2014-09-21T19:45:00Z,6.016653152002585,6.334682620233697
2014-09-21T20:00:00Z,5.7997859609491424,6.114057656836851
2014-09-21T20:15:00Z,5.5829187698956995,5.8934326934400065
2014-09-21T20:30:00Z,5.3660515788422565,5.672807730043161
2014-09-21T20:45:00Z,5.1491843877888135,5.452182766646315
2014-09-21T21:00:00Z,4.9323171967353705,5.23155780324947
2014-09-21T21:15:00Z,4.7154500056819275,5.010932839852625
2014-09-21T21:30:00Z,4.4985828146284845,4.790307876455779
2014-09-21T21:45:00Z,4.2817156235750415,4.569682913058934
2014-09-21T22:00:00Z,4.0648484325215986,4.349057949662089
2014-09-21T22:15:00Z,3.8479812414681556,4.128432986265243
2014-09-21T22:30:00Z,3.6311140504147126,3.907808022868398
2014-09-21T22:45:00Z,3.4142468593612696,3.6871830594715522
2014-09-21T23:00:00Z,3.1973796683078266,3.4665580960747064
2014-09-21T23:15:00Z,2.9805124772543836,3.2459331326778615
2014-09-21T23:30:00Z,2.7636452862009406,3.0253081692810158
2014-09-21T23:45:00Z,2.5467780951474976,2.804683205884171
2014-09-22T17:00:00Z,18.948754440738536,18.566337549075044
2014-09-22T17:15:00Z,18.364842805062203,18.043073105497076
2014-09-22T17:30:00Z,17.780931169385866,17.519808661919104
2014-09-22T17:45:00Z,17.197019533709536,16.996544218341135
2014-09-22T18:00:00Z,16.613107898033203,16.47327977476316
2014-09-22T18:15:00Z,16.02919626235687,15.950015331185188
2014-09-22T18:30:00Z,15.445284626680536,15.426750887607216
2014-09-22T18:45:00Z,14.861372991004199,14.903486444029248
2014-09-22T19:00:00Z,14.277461355327867,14.380222000451278
2014-09-22T19:15:00Z,13.693549719651536,13.856957556873304
2014-09-22T19:30:00Z,13.109638083975199,13.33369311329533
2014-09-22T19:45:00Z,12.525726448298865,12.81042866971736
2014-09-22T20:00:00Z,11.941814812622532,12.28716422613939
2014-09-22T20:15:00Z,11.3579031769462,11.763899782561419
2014-09-22T20:30:00Z,10.773991541269865,11.240635338983449
2014-09-22T20:45:00Z,10.190079905593532,10.717370895405477
2014-09-22T21:00:00Z,9.606168269917198,10.194106451827505
2014-09-22T21:15:00Z,9.022256634240865,9.670842008249533
2014-09-22T21:30:00Z,8.438344998564531,9.147577564671561
2014-09-22T21:45:00Z,7.854433362888196,8.624313121093591
2014-09-22T22:00:00Z,7.270521727211864,8.101048677515621
2014-09-22T22:15:00Z,6.686610091535531,7.577784233937647
2014-09-22T22:30:00Z,6.102698455859196,7.054519790359677
2014-09-22T22:45:00Z,5.5187868201828625,6.531255346781705
2014-09-22T23:00:00Z,4.934875184506529,6.0079909032037335
2014-09-22T23:15:00Z,4.350963548830196,5.484726459625764
2014-09-22T23:30:00Z,3.7670519131538622,4.961462016047791
2014-09-22T23:45:00Z,3.183140277477527,4.4381975724698215
2014-09-23T17:00:00Z,24.744284234975517,24.790489023963865
2014-09-23T17:15:00Z,23.976192152328284,24.032643803320557
2014-09-23T17:30:00Z,23.208100069681056,23.27479858267725
2014-09-23T17:45:00Z,22.440007987033823,22.516953362033945
2014-09-23T18:00:00Z,21.671915904386594,21.75910814139064
2014-09-23T18:15:00Z,20.90382382173936,21.00126292074734
2014-09-23T18:30:00Z,20.13573173909213,20.243417700104033
2014-09-23T18:45:00Z,19.367639656444897,19.48557247946073
2014-09-23T19:00:00Z,18.59954757379766,18.72772725881742
2014-09-23T19:15:00Z,17.831455491150432,17.969882038174116
2014-09-23T19:30:00Z,17.0633634085032,17.212036817530812
2014-09-23T19:45:00Z,16.29527132585597,16.454191596887505
2014-09-23T20:00:00Z,15.527179243208739,15.696346376244202
2014-09-23T20:15:00Z,14.759087160561503,14.938501155600894
2014-09-23T20:30:00Z,13.990995077914274,14.180655934957592
2014-09-23T20:45:00Z,13.222902995267042,13.422810714314288
2014-09-23T21:00:00Z,12.454810912619807,12.66496549367098
2014-09-23T21:15:00Z,11.686718829972577,11.907120273027676
2014-09-23T21:30:00Z,10.918626747325346,11.149275052384368
2014-09-23T21:45:00Z,10.150534664678114,10.391429831741066
2014-09-23T22:00:00Z,9.382442582030883,9.633584611097762
2014-09-23T22:15:00Z,8.614350499383649,8.875739390454454
2014-09-23T22:30:00Z,7.846258416736418,8.117894169811152
2014-09-23T22:45:00Z,7.078166334089188,7.360048949167844
2014-09-23T23:00:00Z,6.310074251441954,6.60220372852454
2014-09-23T23:15:00Z,5.541982168794721,5.8443585078812355
2014-09-23T23:30:00Z,4.773890086147491,5.086513287237928
2014-09-23T23:45:00Z,4.00579800350026,4.328668066594625
2014-09-24T17:00:00Z,27.319761065843167,27.138302360162736
2014-09-24T17:15:00Z,26.514692597187103,26.32066817926927
2014-09-24T17:30:00Z,25.709624128531047,25.50303399837581
2014-09-24T17:45:00Z,24.904555659874987,24.685399817482345
2014-09-24T18:00:00Z,24.099487191218923,23.867765636588885
2014-09-24T18:15:00Z,23.294418722562863,23.050131455695418
2014-09-24T18:30:00Z,22.489350253906807,22.232497274801954
2014-09-24T18:45:00Z,21.684281785250747,21.41486309390849
2014-09-24T19:00:00Z,20.879213316594686,20.59722891301503
2014-09-24T19:15:00Z,20.074144847938626,19.779594732121566
2014-09-24T19:30:00Z,19.269076379282566,18.961960551228103
2014-09-24T19:45:00Z,18.464007910626506,18.14432637033464
2014-09-24T20:00:00Z,17.658939441970446,17.326692189441175
2014-09-24T20:15:00Z,16.853870973314386,16.50905800854771
2014-09-24T20:30:00Z,16.048802504658326,15.69142382765425
2014-09-24T20:45:00Z,15.243734036002266,14.873789646760784
2014-09-24T21:00:00Z,14.438665567346208,14.056155465867322
2014-09-24T21:15:00Z,13.633597098690146,13.238521284973856
2014-09-24T21:30:00Z,12.828528630034086,12.420887104080395
2014-09-24T21:45:00Z,12.023460161378027,11.603252923186933
2014-09-24T22:00:00Z,11.218391692721964,10.785618742293467
2014-09-24T22:15:00Z,10.413323224065905,9.967984561400005
2014-09-24T22:30:00Z,9.608254755409845,9.15035038050654
2014-09-24T22:45:00Z,8.803186286753787,8.332716199613078
2014-09-24T23:00:00Z,7.998117818097729,7.515082018719614
2014-09-24T23:15:00Z,7.193049349441665,6.697447837826148
2014-09-24T23:30:00Z,6.387980880785607,5.879813656932686
2014-09-24T23:45:00Z,5.582912412129547,5.062179476039223
2014-09-25T17:00:00Z,27.521212594534667,29.257215387076528
2014-09-25T17:15:00Z,26.80357434540446,28.50815062289593
2014-09-25T17:30:00Z,26.08593609627426,27.75908585871533
2014-09-25T17:45:00Z,25.368297847144056,27.01002109453473
2014-09-25T18:00:00Z,24.650659598013853,26.260956330354126
2014-09-25T18:15:00Z,23.93302134888365,25.511891566173524
2014-09-25T18:30:00Z,23.21538309975345,24.762826801992926
2014-09-25T18:45:00Z,22.497744850623246,24.013762037812327
2014-09-25T19:00:00Z,21.780106601493046,23.26469727363173
2014-09-25T19:15:00Z,21.06246835236284,22.515632509451123
2014-09-25T19:30:00Z,20.34483010323264,21.76656774527052
2014-09-25T19:45:00Z,19.627191854102435,21.017502981089923
2014-09-25T20:00:00Z,18.909553604972228,20.268438216909324
2014-09-25T20:15:00Z,18.191915355842028,19.519373452728725
2014-09-25T20:30:00Z,17.474277106711824,18.770308688548123
2014-09-25T20:45:00Z,16.75663885758162,18.02124392436752
2014-09-25T21:00:00Z,16.03900060845142,17.272179160186923
2014-09-25T21:15:00Z,15.321362359321215,16.52311439600632
2014-09-25T21:30:00Z,14.603724110191013,15.774049631825722
2014-09-25T21:45:00Z,13.886085861060812,15.02498486764512
2014-09-25T22:00:00Z,13.168447611930606,14.275920103464522
2014-09-25T22:15:00Z,12.450809362800403,13.526855339283918
2014-09-25T22:30:00Z,11.7331711136702,12.77779057510332
2014-09-25T22:45:00Z,11.015532864539999,12.02872581092272
2014-09-25T23:00:00Z,10.297894615409797,11.279661046742117
2014-09-25T23:15:00Z,9.580256366279592,10.530596282561518
2014-09-25T23:30:00Z,8.86261811714939,9.781531518380916
2014-09-25T23:45:00Z,8.144979868019188,9.032466754200318
2014-09-26T17:00:00Z,23.49031550160212,22.982041551336255
2014-09-26T17:15:00Z,23.04247575907056,22.510915593493085
2014-09-26T17:30:00Z,22.594636016539,22.039789635649917
2014-09-26T17:45:00Z,22.146796274007443,21.56866367780675
2014-09-26T18:00:00Z,21.698956531475883,21.097537719963583
2014-09-26T18:15:00Z,21.25111678894432,20.626411762120412
2014-09-26T18:30:00Z,20.80327704641276,20.15528580427724
2014-09-26T18:45:00Z,20.3554373038812,19.68415984643407
2014-09-26T19:00:00Z,19.907597561349636,19.213033888590903
2014-09-26T19:15:00Z,19.45975781881808,18.741907930747736
2014-09-26T19:30:00Z,19.01191807628652,18.270781972904565
2014-09-26T19:45:00Z,18.56407833375496,17.799656015061398
2014-09-26T20:00:00Z,18.1162385912234,17.328530057218227
2014-09-26T20:15:00Z,17.668398848691837,16.85740409937506
2014-09-26T20:30:00Z,17.22055910616028,16.386278141531893
2014-09-26T20:45:00Z,16.77271936362872,15.915152183688722
2014-09-26T21:00:00Z,16.324879621097157,15.444026225845555
2014-09-26T21:15:00Z,15.877039878565597,14.972900268002384
2014-09-26T21:30:00Z,15.429200136034037,14.501774310159215
2014-09-26T21:45:00Z,14.981360393502479,14.030648352316048
2014-09-26T22:00:00Z,14.53352065097092,13.559522394472877
2014-09-26T22:15:00Z,14.085680908439357,13.088396436629708
2014-09-26T22:30:00Z,13.637841165907798,12.617270478786537
2014-09-26T22:45:00Z,13.190001423376238,12.14614452094337
2014-09-26T23:00:00Z,12.742161680844674,11.675018563100203
2014-09-26T23:15:00Z,12.294321938313116,11.203892605257032
2014-09-26T23:30:00Z,11.846482195781558,10.732766647413865
2014-09-26T23:45:00Z,11.398642453249998,10.261640689570694
2014-09-27T17:00:00Z,16.730264222703866,17.018249603999394
2014-09-27T17:15:00Z,16.501990580087075,16.804361428954763
2014-09-27T17:30:00Z,16.273716937470283,16.59047325391013
2014-09-27T17:45:00Z,16.045443294853495,16.3765850788655
2014-09-27T18:00:00Z,15.817169652236704,16.162696903820866
2014-09-27T18:15:00Z,15.588896009619912,15.948808728776235
2014-09-27T18:30:00Z,15.360622367003122,15.734920553731603
2014-09-27T18:45:00Z,15.132348724386333,15.521032378686971
2014-09-27T19:00:00Z,14.904075081769543,15.307144203642341
2014-09-27T19:15:00Z,14.675801439152751,15.09325602859771
2014-09-27T19:30:00Z,14.447527796535962,14.879367853553077
2014-09-27T19:45:00Z,14.219254153919172,14.665479678508447
2014-09-27T20:00:00Z,13.99098051130238,14.451591503463813
2014-09-27T20:15:00Z,13.762706868685589,14.237703328419183
2014-09-27T20:30:00Z,13.534433226068801,14.023815153374551
2014-09-27T20:45:00Z,13.306159583452011,13.80992697832992
2014-09-27T21:00:00Z,13.07788594083522,13.596038803285289
2014-09-27T21:15:00Z,12.849612298218428,13.382150628240657
2014-09-27T21:30:00Z,12.621338655601638,13.168262453196025
2014-09-27T21:45:00Z,12.39306501298485,12.954374278151393
2014-09-27T22:00:00Z,12.164791370368059,12.740486103106761
2014-09-27T22:15:00Z,11.936517727751268,12.526597928062131
2014-09-27T22:30:00Z,11.708244085134478,12.312709753017499
2014-09-27T22:45:00Z,11.479970442517688,12.098821577972867
2014-09-27T23:00:00Z,11.251696799900898,11.884933402928235
2014-09-27T23:15:00Z,11.023423157284107,11.671045227883603
2014-09-27T23:30:00Z,10.795149514667317,11.457157052838973
2014-09-27T23:45:00Z,10.566875872050527,11.24326887779434
2014-09-28T17:00:00Z,8.402192253590458,8.761557217598996
2014-09-28T17:15:00Z,8.185325062537014,8.54093225420215
2014-09-28T17:30:00Z,7.968457871483572,8.320307290805305
2014-09-28T17:45:00Z,7.751590680430129,8.09968232740846
2014-09-28T18:00:00Z,7.534723489376686,7.879057364011615
2014-09-28T18:15:00Z,7.317856298323243,7.658432400614769
2014-09-28T18:30:00Z,7.1009891072698,7.4378074372179235
2014-09-28T18:45:00Z,6.884121916216357,7.217182473821079
2014-09-28T19:00:00Z,6.667254725162914,6.996557510424234
2014-09-28T19:15:00Z,6.450387534109471,6.775932547027388
2014-09-28T19:30:00Z,6.233520343056028,6.555307583630542
2014-09-28T19:45:00Z,6.016653152002585,6.334682620233697
2014-09-28T20:00:00Z,5.7997859609491424,6.114057656836851
2014-09-28T20:15:00Z,5.5829187698956995,5.8934326934400065
2014-09-28T20:30:00Z,5.3660515788422565,5.672807730043161
2014-09-28T20:45:00Z,5.1491843877888135,5.452182766646315
2014-09-28T21:00:00Z,4.9323171967353705,5.23155780324947
2014-09-28T21:15:00Z,4.7154500056819275,5.010932839852625
2014-09-28T21:30:00Z,4.4985828146284845,4.790307876455779
2014-09-28T21:45:00Z,4.2817156235750415,4.569682913058934
2014-09-28T22:00:00Z,4.0648484325215986,4.349057949662089
2014-09-28T22:15:00Z,3.8479812414681556,4.128432986265243
2014-09-28T22:30:00Z,3.6311140504147126,3.907808022868398
2014-09-28T22:45:00Z,3.4142468593612696,3.6871830594715522
2014-09-28T23:00:00Z,3.1973796683078266,3.4665580960747064
2014-09-28T23:15:00Z,2.9805124772543836,3.2459331326778615
2014-09-28T23:30:00Z,2.7636452862009406,3.0253081692810158
2014-09-28T23:45:00Z,2.5467780951474976,2.804683205884171
2014-09-29T17:00:00Z,18.948754440738536,18.152331474466227
2014-09-29T17:15:00Z,18.364842805062203,17.629067030888255
2014-09-29T17:30:00Z,17.780931169385866,17.105802587310283
2014-09-29T17:45:00Z,17.197019533709536,16.582538143732314
2014-09-29T18:00:00Z,16.613107898033203,16.059273700154343
2014-09-29T18:15:00Z,16.02919626235687,15.53600925657637
2014-09-29T18:30:00Z,15.445284626680536,15.012744812998395
2014-09-29T18:45:00Z,14.861372991004199,14.489480369420427
2014-09-29T19:00:00Z,14.277461355327867,13.966215925842457
2014-09-29T19:15:00Z,13.693549719651536,13.442951482264487
2014-09-29T19:30:00Z,13.109638083975199,12.919687038686513
2014-09-29T19:45:00Z,12.525726448298865,12.396422595108543
2014-09-29T20:00:00Z,11.941814812622532,11.87315815153057
2014-09-29T20:15:00Z,11.3579031769462,11.3498937079526
2014-09-29T20:30:00Z,10.773991541269865,10.826629264374628
2014-09-29T20:45:00Z,10.190079905593532,10.303364820796656
2014-09-29T21:00:00Z,9.606168269917198,9.780100377218687
2014-09-29T21:15:00Z,9.022256634240865,9.256835933640716
2014-09-29T21:30:00Z,8.438344998564531,8.733571490062744
2014-09-29T21:45:00Z,7.854433362888196,8.210307046484772
2014-09-29T22:00:00Z,7.270521727211864,7.6870426029068
2014-09-29T22:15:00Z,6.686610091535531,7.16377815932883
2014-09-29T22:30:00Z,6.102698455859196,6.640513715750858
2014-09-29T22:45:00Z,5.5187868201828625,6.117249272172886
2014-09-29T23:00:00Z,4.934875184506529,5.593984828594914
2014-09-29T23:15:00Z,4.350963548830196,5.070720385016943
2014-09-29T23:30:00Z,3.7670519131538622,4.547455941438973
2014-09-29T23:45:00Z,3.183140277477527,4.024191497861002
2014-09-30T17:00:00Z,24.744284234975517,24.401616361186388
2014-09-30T17:15:00Z,23.976192152328284,23.64377114054308
2014-09-30T17:30:00Z,23.208100069681056,22.885925919899776
2014-09-30T17:45:00Z,22.440007987033823,22.128080699256472
2014-09-30T18:00:00Z,21.671915904386594,21.370235478613168
2014-09-30T18:15:00Z,20.90382382173936,20.612390257969864
2014-09-30T18:30:00Z,20.13573173909213,19.854545037326556
2014-09-30T18:45:00Z,19.367639656444897,19.096699816683252
2014-09-30T19:00:00Z,18.59954757379766,18.338854596039948
2014-09-30T19:15:00Z,17.831455491150432,17.581009375396643
2014-09-30T19:30:00Z,17.0633634085032,16.823164154753336
2014-09-30T19:45:00Z,16.29527132585597,16.06531893411003
2014-09-30T20:00:00Z,15.527179243208739,15.307473713466726
2014-09-30T20:15:00Z,14.759087160561503,14.549628492823421
2014-09-30T20:30:00Z,13.990995077914274,13.791783272180119
2014-09-30T20:45:00Z,13.222902995267042,13.033938051536811
2014-09-30T21:00:00Z,12.454810912619807,12.276092830893507
2014-09-30T21:15:00Z,11.686718829972577,11.5182476102502
2014-09-30T21:30:00Z,10.918626747325346,10.760402389606895
2014-09-30T21:45:00Z,10.150534664678114,10.002557168963593
2014-09-30T22:00:00Z,9.382442582030883,9.244711948320285
2014-09-30T22:15:00Z,8.614350499383649,8.486866727676981
2014-09-30T22:30:00Z,7.846258416736418,7.729021507033675
2014-09-30T22:45:00Z,7.078166334089188,6.971176286390371
2014-09-30T23:00:00Z,6.310074251441954,6.213331065747067
2014-09-30T23:15:00Z,5.541982168794721,5.455485845103759
2014-09-30T23:30:00Z,4.773890086147491,4.697640624460455
2014-09-30T23:45:00Z,4.00579800350026,3.9397954038171488
